timestamp,f_Floatfield,f_Intfield,f_Stringfield,f_Boolfield,t_tag1
2021-11-21T17:59:44.782,0.7157080638785263,5,A2o9t,true,TII4t
2021-11-21T17:59:45.782,-0.6024881733027313,4,uO0Vi,true,hzUNz
2021-11-21T17:59:46.782,0.9795521490996365,8,399ZS,true,PlNJQ
2021-11-21T17:59:47.782,1.0656782466801782,2,TSrpS,false,xns3e
2021-11-21T17:59:48.782,-0.056359350673099586,8,21MAx,false,KXUVW
2021-11-21T17:59:49.782,-0.04231283056559509,4,1VbzB,true,97OfU
2021-11-21T17:59:50.782,0.17490301310804313,3,JAc9K,false,7RpGe
2021-11-21T17:59:51.782,-1.7596324727110133,2,rsTVE,false,bQyBy
2021-11-21T17:59:52.782,-2.0535226883492936,9,xhtNB,false,wOBOJ
2021-11-21T17:59:53.782,-1.6758694286314073,8,vK7Eo,true,oK383
2021-11-21T17:59:54.782,0.08835165911866918,8,XQWZ1,true,VVM32
2021-11-21T17:59:55.782,-1.0197116141483034,4,gEWz4,true,J4Uvv
2021-11-21T17:59:56.782,0.7782598798292875,2,nkc8F,false,ENM5f
2021-11-21T17:59:57.782,-0.6707005014611419,6,4Rp61,false,Atnfg
2021-11-21T17:59:58.782,1.6107570727783223,3,iR3ws,false,eL4hw
2021-11-21T17:59:59.782,0.22112294959168372,3,R4kms,true,WWDCe
2021-11-21T18:00:00.782,0.4485464654307403,3,BCtR7,false,V4jgn
2021-11-21T18:00:01.782,-0.28754026388844056,1,DxS0x,true,1DYOb
2021-11-21T18:00:02.782,0.3143430582289287,7,ueOnn,true,wV2sb
2021-11-21T18:00:03.782,-1.4409590603396942,7,aYQgU,false,k82MA
2021-11-21T18:00:04.782,-1.7693263808318347,8,YozV6,true,OvXBL
2021-11-21T18:00:05.782,0.2990622905565932,9,YfYUX,false,7oCym
2021-11-21T18:00:06.782,0.003962578797915386,10,bKjaA,false,azuoZ
2021-11-21T18:00:07.782,-1.1130232847177093,10,RNg7G,false,eBWpf
2021-11-21T18:00:08.782,-1.3156072569488142,7,74s1Q,false,jqeHg
2021-11-21T18:00:09.782,1.2029302496153664,4,lG905,false,WTgzl
2021-11-21T18:00:10.782,0.7647921607981878,6,XaBvn,false,N4pLe
2021-11-21T18:00:11.782,-0.6143965839165932,1,RvpM9,false,FMqMu
2021-11-21T18:00:12.782,-0.21609411062292355,7,tKPV4,true,t83fU
2021-11-21T18:00:13.782,-0.949114654271615,8,HuLNs,true,zaGFd
2021-11-21T18:00:14.782,-2.218725244598823,10,PIOVv,true,kPUjJ
2021-11-21T18:00:15.782,-0.19341279222491245,10,ZrJVu,false,z6sEf
2021-11-21T18:00:16.782,-0.6793484529215831,7,7BTge,false,m7BHm
2021-11-21T18:00:17.782,1.4195370824812645,2,l8uCc,true,vyBo6
2021-11-21T18:00:18.782,-0.8902278146175843,3,DksUp,false,qoyYB
2021-11-21T18:00:19.782,2.229045624609212,10,1F4lV,false,q71XC
2021-11-21T18:00:20.782,0.8255611663965831,4,ML6OZ,false,WWgM2
2021-11-21T18:00:21.782,1.150865665175522,6,yflUG,true,eGfoh
2021-11-21T18:00:22.782,0.6263082686073095,3,EQlc4,true,F4lsb
2021-11-21T18:00:23.782,-1.4109177735602014,6,gEDTX,true,1HMLF
2021-11-21T18:00:24.782,-0.9786373351805083,4,Iqo9D,false,viRmr
2021-11-21T18:00:25.782,-1.7341361493286502,4,SMmzX,true,TvzBy
2021-11-21T18:00:26.782,-0.2678756293404144,1,ltcSd,false,V4yM8
2021-11-21T18:00:27.782,-0.644706465726954,4,UHCbU,true,zd98G
2021-11-21T18:00:28.782,-0.840039793071791,4,f5zuW,false,bgSLg
2021-11-21T18:00:29.782,1.371399154959996,4,RB5Rr,true,uZNrY
2021-11-21T18:00:30.782,-0.15120599212947972,7,6DoqO,true,kFsps
2021-11-21T18:00:31.782,-0.9696992502668109,10,A41md,false,8Rd3Q
2021-11-21T18:00:32.782,0.2937740950302743,4,qLQy8,false,9XQxn
2021-11-21T18:00:33.782,-0.28082274887228686,9,yYPJW,true,zTROL
2021-11-21T18:00:34.782,0.015113496908259179,4,kMLJM,true,XuJwz
2021-11-21T18:00:35.782,1.041191499500754,1,H1hpl,false,wvPwR
2021-11-21T18:00:36.782,-0.5274634801336789,6,75Xz4,true,hwTD1
2021-11-21T18:00:37.782,1.5020963770061788,9,mvmCa,true,cvF10
2021-11-21T18:00:38.782,-0.578455261765654,8,sbE2m,true,TLRuh
2021-11-21T18:00:39.782,-0.46871866794298556,10,wOgc0,true,sRnAT
2021-11-21T18:00:40.782,0.9747172044902017,3,opZlX,true,Vkfeo
2021-11-21T18:00:41.782,-2.147365616477068,7,ENh9E,true,dwYTf
2021-11-21T18:00:42.782,-2.4416407392728106,7,fMXMm,true,QMLtS
2021-11-21T18:00:43.782,-1.835982164046244,8,pZBso,false,wEZ6T
2021-11-21T18:00:44.782,-0.6136455989562588,3,0wvzI,false,FowET
2021-11-21T18:00:45.782,0.5431772026753152,7,29vAc,true,AxYvI
2021-11-21T18:00:46.782,1.4020275610932453,6,qV2Sw,true,klTtJ
2021-11-21T18:00:47.782,1.120806727465377,4,OFSpQ,false,vmFm7
2021-11-21T18:00:48.782,0.1020679111539995,5,krFfr,false,FD4Lh
2021-11-21T18:00:49.782,-0.5936925743254882,7,O3tmc,false,YsDmD
2021-11-21T18:00:50.782,-0.5714834416119563,2,311Mf,false,1AmMT
2021-11-21T18:00:51.782,-0.06252761232631483,8,YLQV3,true,neJAk
2021-11-21T18:00:52.782,0.2294716139893822,8,oNZYY,true,8sa85
2021-11-21T18:00:53.782,-0.08414864863727319,5,mVO6X,false,YFpHS
2021-11-21T18:00:54.782,-0.7502379096351762,9,jr7y4,false,kzDqo
2021-11-21T18:00:55.782,-0.23865200885558577,2,7bF7H,false,klveZ
2021-11-21T18:00:56.782,-0.3561759646930623,3,UNkmW,true,nlu3r
2021-11-21T18:00:57.782,-0.20955471159797384,9,8p7p8,true,yCkUi
2021-11-21T18:00:58.782,0.8312858854766862,2,Ec0aH,false,ijSYV
2021-11-21T18:00:59.782,0.28346511759759613,3,F4HhX,true,CHGT3
2021-11-21T18:01:00.782,-0.4251606633146125,6,KOyWv,false,OYUOz
2021-11-21T18:01:01.782,1.7071741769021969,10,Tt8zY,true,FbCZl
2021-11-21T18:01:02.782,0.848904634822076,6,h10K9,false,LVVf2
2021-11-21T18:01:03.782,1.2912678240539819,1,sIZTG,true,BuGMv
2021-11-21T18:01:04.782,0.34773096848576435,5,aW3Fu,false,Aji6D
2021-11-21T18:01:05.782,-0.09077128734991963,7,y1KAN,true,Q0ngx
2021-11-21T18:01:06.782,-1.473104914553243,6,prYTe,false,SKjNA
2021-11-21T18:01:07.782,-1.1036326594757757,3,7LOj2,true,THPMS
2021-11-21T18:01:08.782,0.868330450899699,7,KDlus,true,R3pA4
2021-11-21T18:01:09.782,-0.3356125376770849,8,L06dh,true,wnuDG
2021-11-21T18:01:10.782,1.0633428751708938,10,5yoIo,true,NZqea
2021-11-21T18:01:11.782,1.3695592983253222,8,pckRP,true,yvSN6
2021-11-21T18:01:12.782,-1.9075342816890255,9,dMUxJ,true,g7QrY
2021-11-21T18:01:13.782,0.12790658889267156,7,OgiQG,false,DOjww
2021-11-21T18:01:14.782,-1.588637737533698,10,bgFxF,true,pwmXh
2021-11-21T18:01:15.782,-1.496480253157878,2,4IIS6,false,2IxJu
2021-11-21T18:01:16.782,-1.431732360835811,4,VzZkl,false,Enpjf
2021-11-21T18:01:17.782,-1.5047757409488949,6,YmwAU,true,0x3Cp
2021-11-21T18:01:18.782,-1.6757203438128931,6,6pGG2,false,wJVI0
2021-11-21T18:01:19.782,-0.8195546690915528,10,gWE8C,false,zTIXk
2021-11-21T18:01:20.782,-1.6640145711602001,9,MUlkU,false,GNVWl
2021-11-21T18:01:21.782,-0.37947829790605275,3,kCmtG,true,lVaob
2021-11-21T18:01:22.782,2.0854461929141537,6,MXtyp,true,t9OEB
2021-11-21T18:01:23.782,0.152513484900119,5,DAiZY,false,46kr5
2021-11-21T18:01:24.782,-0.8848077528985719,2,Ju9ZP,false,SKWOK
2021-11-21T18:01:25.782,0.5685113083524096,4,qrTq8,true,o7WoI
2021-11-21T18:01:26.782,-0.2510988159946215,1,YKpr3,false,RAsQM
2021-11-21T18:01:27.782,-0.9212061619350054,8,OQWvv,true,EjUVo
2021-11-21T18:01:28.782,0.9878145763045556,7,H97SJ,false,SHdeZ
2021-11-21T18:01:29.782,-1.9807677804456485,8,sKvFz,false,1lsiF
2021-11-21T18:01:30.782,-0.8596990019304984,2,JpkFC,true,crR3t
2021-11-21T18:01:31.782,0.18984073209317592,4,gGTg9,false,sHMoW
2021-11-21T18:01:32.782,0.600603252413966,5,Xslds,true,8NLGz
2021-11-21T18:01:33.782,-0.3367028699854164,9,gYjNI,false,h7CNp
2021-11-21T18:01:34.782,0.3869118902890341,10,FbclZ,false,BtJ3I
2021-11-21T18:01:35.782,0.7027953913054353,5,ScFog,true,7uIuA
2021-11-21T18:01:36.782,-0.21560260551689084,10,i1uj2,false,zTKXe
2021-11-21T18:01:37.782,-0.5566110563416525,8,ZBxuP,true,aOya0
2021-11-21T18:01:38.782,-0.6224514399489428,1,sPdh9,true,iumI3
2021-11-21T18:01:39.782,1.9767246354061603,4,v2lBd,true,BmVwU
2021-11-21T18:01:40.782,0.6314981794803997,2,E8Rqd,false,cDxCX
2021-11-21T18:01:41.782,-0.871385819051527,10,Nv3b5,false,5T9LP
2021-11-21T18:01:42.782,-0.17545366359190298,4,GszGO,true,scWiX
2021-11-21T18:01:43.782,-0.23502008736400395,6,vUiwj,false,mDlyo
2021-11-21T18:01:44.782,1.2885507306894426,6,Ux1cr,false,TAvie
2021-11-21T18:01:45.782,-1.4280930857470375,2,VzuXB,false,q93KI
2021-11-21T18:01:46.782,-1.2717415123314204,6,nEa39,false,x8y6Q
2021-11-21T18:01:47.782,1.48729322448189,9,mFwtL,false,RmZKv
2021-11-21T18:01:48.782,0.08736748862960196,8,Bn84q,true,Sd2s6
2021-11-21T18:01:49.782,-0.8524406809661451,9,pX3pd,false,4ROdw
2021-11-21T18:01:50.782,-0.8401804853980104,7,5kpwC,false,vymby
2021-11-21T18:01:51.782,-0.3642789863845432,4,R9y52,true,rYtx1
2021-11-21T18:01:52.782,1.3733682166736958,4,Sw4Kr,false,nc9if
2021-11-21T18:01:53.782,1.1030692463642484,4,9OQ9c,true,5DukQ
2021-11-21T18:01:54.782,-1.3568342528860493,8,1BJx7,true,sSwqj
2021-11-21T18:01:55.782,-0.3191816491334067,9,NohSv,true,bXA5f
2021-11-21T18:01:56.782,-0.06933076807836486,4,qtyM5,false,Qn8cX
2021-11-21T18:01:57.782,-1.358321603331448,7,jhsEq,false,3ueRL
2021-11-21T18:01:58.782,-0.08331983273669936,7,3WZ0v,true,pDAFT
2021-11-21T18:01:59.782,-0.0131881871063292,3,2NW3Q,true,c58JE
2021-11-21T18:02:00.782,1.7455326456094946,8,ng0Ty,false,o9tfh
2021-11-21T18:02:01.782,-0.03107352461600432,2,D6Inu,false,w0iJY
2021-11-21T18:02:02.782,-0.34179430281792944,5,7XGy3,true,O2RGA
2021-11-21T18:02:03.782,-0.4156471537738645,10,QKK7o,true,8MZu9
2021-11-21T18:02:04.782,-2.2642774891132875,5,FlK16,false,U1biv
2021-11-21T18:02:05.782,-0.6976160530362416,6,1C4td,true,eJ9gn
2021-11-21T18:02:06.782,1.034850667451976,10,ij3Ey,false,VBxTZ
2021-11-21T18:02:07.782,1.0916321517725287,10,hNrYf,true,ePXMG
2021-11-21T18:02:08.782,0.18171160984747048,3,ototT,true,Guk3B
2021-11-21T18:02:09.782,0.3801227917994487,8,KdfUf,false,ZpThT
2021-11-21T18:02:10.782,0.015865797422830497,1,aKnSE,true,rc1rM
2021-11-21T18:02:11.782,0.14467303619534813,8,4vvsA,true,KcLKn
2021-11-21T18:02:12.782,-0.5221873900107277,8,lScj2,true,SjgTe
2021-11-21T18:02:13.782,-1.6725427403889723,9,WQAXx,false,lGxSm
2021-11-21T18:02:14.782,0.906741738704176,10,wQnu8,true,kg4JJ
2021-11-21T18:02:15.782,-0.11728849539936995,4,jcruG,false,Iwe1I
2021-11-21T18:02:16.782,-1.29758085277624,5,72S6t,false,16Q3q
2021-11-21T18:02:17.782,0.18968637835859456,1,nxFKY,false,fvFbX
2021-11-21T18:02:18.782,-0.48419408759003846,8,AL82f,true,fq8LW
2021-11-21T18:02:19.782,1.3912426161636025,5,Q99Zx,false,qIjnY
2021-11-21T18:02:20.782,-1.2393215953465275,9,NPYXQ,true,AkG8u
2021-11-21T18:02:21.782,0.7338715984825465,1,dbNgr,true,yLGMy
2021-11-21T18:02:22.782,1.7577314949156504,4,ttQ9P,false,vlAxN
2021-11-21T18:02:23.782,-1.2622395749147752,5,8SVPm,true,Oytmo
2021-11-21T18:02:24.782,0.48396571914667086,1,AZrLK,true,VQnRN
2021-11-21T18:02:25.782,0.7831847289726148,8,VPDmd,false,pJKBJ
2021-11-21T18:02:26.782,-1.571188019824619,3,KxFnB,true,qQwkQ
2021-11-21T18:02:27.782,1.3458863157096812,5,yty8V,true,568lD
2021-11-21T18:02:28.782,-1.0134538810884337,5,dJ2eN,true,E7zoG
2021-11-21T18:02:29.782,-2.401555009884618,2,9xGDY,true,UIzJI
2021-11-21T18:02:30.782,1.8191022822811544,2,n2uE5,false,uXoRh
2021-11-21T18:02:31.782,0.19567065877858134,7,vK9kJ,true,9RUdc
2021-11-21T18:02:32.782,-0.29426962252685634,7,uOdFT,false,IteOK
2021-11-21T18:02:33.782,-1.1313086563542638,8,X9r0C,true,IpIFE
2021-11-21T18:02:34.782,-0.9962895080135775,1,Np0Ic,true,WURaE
2021-11-21T18:02:35.782,0.8433602183694805,2,lJQN1,false,vu17d
2021-11-21T18:02:36.782,-1.8426022865088367,7,9aw6T,true,wjNIh
2021-11-21T18:02:37.782,-0.4462422886678739,4,M1lvj,true,eMANb
2021-11-21T18:02:38.782,-0.550113296213312,2,FDzGh,false,rtaKo
2021-11-21T18:02:39.782,-0.8160791346928696,1,R3ry6,false,tyLnr
2021-11-21T18:02:40.782,0.5652217537981258,8,zlKvk,true,rpG5T
2021-11-21T18:02:41.782,-0.6255807487632467,3,oQqjk,true,m5x9V
2021-11-21T18:02:42.782,-0.9320076337059893,6,SsgFF,false,xYBxp
2021-11-21T18:02:43.782,0.2223892844574502,1,82TvB,false,lU3pH
2021-11-21T18:02:44.782,1.378333974876979,8,sNGZv,true,OVJy4
2021-11-21T18:02:45.782,0.1738069569429261,6,KXyAm,true,YwpIG
2021-11-21T18:02:46.782,-0.5613256847328236,6,me2IO,true,i7j0K
2021-11-21T18:02:47.782,0.0740237738080667,10,9Db40,true,ZvmiY
2021-11-21T18:02:48.782,0.2325703327669184,7,ATaiy,false,91tBs
2021-11-21T18:02:49.782,-0.5363951907000774,5,dieEx,true,WXAvR
2021-11-21T18:02:50.782,2.3483045934519318,9,lgtHV,false,Ph5NP
2021-11-21T18:02:51.782,-0.05308271199232907,10,zgvGM,true,0NTrd
2021-11-21T18:02:52.782,-0.35584986135354824,7,CKBk3,false,EiB1z
2021-11-21T18:02:53.782,-0.12362244071478813,10,707vo,true,glTdk
2021-11-21T18:02:54.782,1.4297247993495243,2,6p0JF,true,jMHSY
2021-11-21T18:02:55.782,1.926750234518916,5,PjmtQ,false,7Yn6w
2021-11-21T18:02:56.782,0.7409777679340527,7,7mhCL,true,96mdQ
2021-11-21T18:02:57.782,0.4049135518636437,10,I5PZW,true,v1z5x
2021-11-21T18:02:58.782,-1.183273972562692,5,GbNrZ,true,CfrIS
2021-11-21T18:02:59.782,-0.22043327843520288,8,MENTf,false,8523I
2021-11-21T18:03:00.782,-0.16491978397427492,5,GyAxT,false,sROSz
2021-11-21T18:03:01.782,0.21916836161493547,5,GgS1p,true,TnuET
2021-11-21T18:03:02.782,-0.9686543112600817,4,tFRem,true,2heQc
2021-11-21T18:03:03.782,-0.37427485809010025,4,NFXgX,false,PWMno
2021-11-21T18:03:04.782,-0.26340859528729454,6,xMlam,false,bFky2
2021-11-21T18:03:05.782,-0.4053892954379281,10,Y0xu3,false,kKe52
2021-11-21T18:03:06.782,-1.320451846501849,6,tkGbS,false,2s7LZ
2021-11-21T18:03:07.782,-0.8255901962952131,9,7NEcd,true,RQtA8
2021-11-21T18:03:08.782,-0.7709038866978055,1,Juhc6,false,HKekf
2021-11-21T18:03:09.782,-0.08226427501301198,7,QLYA3,true,p0cR4
2021-11-21T18:03:10.782,-1.4117994800924636,3,x8YPW,true,Hdqhy
2021-11-21T18:03:11.782,0.3489239464724542,2,hxUIu,true,H4ny1
2021-11-21T18:03:12.782,1.8503281681537938,9,6njZH,false,lXHdY
2021-11-21T18:03:13.782,-1.0383319575846688,9,hGNig,true,KMA6k
2021-11-21T18:03:14.782,0.8936872120015626,7,LzfJ7,true,ucogZ
2021-11-21T18:03:15.782,-1.7299395289321697,5,RiYYH,false,36iiF
2021-11-21T18:03:16.782,-1.1224345287666926,6,fwwu7,true,AkSnA
2021-11-21T18:03:17.782,1.2959449617900003,3,YP8uZ,false,lmVe2
2021-11-21T18:03:18.782,-0.7983659568034281,1,zYzo4,true,3dVwb
2021-11-21T18:03:19.782,-0.05572111390591023,1,PJ9Nl,true,lKYkQ
2021-11-21T18:03:20.782,0.8993755231393878,4,XmXde,false,Rf59d
2021-11-21T18:03:21.782,0.4070093004491663,1,mb3Y2,false,17Aji
2021-11-21T18:03:22.782,0.931416153082131,9,u112x,true,w8Fn9
2021-11-21T18:03:23.782,0.5994080609231397,6,0gMf3,true,uhYpH
2021-11-21T18:03:24.782,0.5555928067478965,7,MZ9o5,true,fvula
2021-11-21T18:03:25.782,-0.717866885611532,1,c4Zzp,false,4BRk9
2021-11-21T18:03:26.782,-0.41368470623820763,4,MMmi8,true,rUi1h
2021-11-21T18:03:27.782,0.12377905850212402,3,sUr72,false,sCyRn
2021-11-21T18:03:28.782,0.7007046041348914,1,5HTF7,false,087Ew
2021-11-21T18:03:29.782,-1.073859005921867,8,kJZ13,false,7cfFq
2021-11-21T18:03:30.782,-2.5918237623859377,4,RUoQa,false,19pAJ
2021-11-21T18:03:31.782,-0.3927244753216813,4,vklac,false,PjH5K
2021-11-21T18:03:32.782,0.2940314493546641,5,uKlDC,true,P6gbg
2021-11-21T18:03:33.782,0.4386576071280109,9,N99dk,false,yRR9f
2021-11-21T18:03:34.782,-0.0706370986191178,3,VlLba,false,V6TpZ
2021-11-21T18:03:35.782,0.7533365653774985,9,8py8E,false,mTZ0n
2021-11-21T18:03:36.782,1.1677347359770247,2,kGViX,false,2Kp0O
2021-11-21T18:03:37.782,-1.4369755609606576,1,YbXxU,true,oOtwl
2021-11-21T18:03:38.782,1.4441586535315674,8,PfkYR,true,nVNgz
2021-11-21T18:03:39.782,-1.0991663015046838,10,zCHo8,true,RioGh
2021-11-21T18:03:40.782,0.0632181659769274,5,Sovp1,false,iG7pH
2021-11-21T18:03:41.782,0.8404376888878877,6,SenI1,true,cQuMV
2021-11-21T18:03:42.782,-0.7866817245465813,9,dfCxX,false,1xB00
2021-11-21T18:03:43.782,2.4436852212562084,3,yb5mh,false,Rfbh4
2021-11-21T18:03:44.782,0.45442881145517644,9,idpHP,false,enln6
2021-11-21T18:03:45.782,0.16789428725723746,9,AqUX8,true,qcJPa
2021-11-21T18:03:46.782,2.9547006526071136,5,bmxMO,true,MGpzj
2021-11-21T18:03:47.782,-0.877392054281983,6,EapdN,false,dyU0Q
2021-11-21T18:03:48.782,1.0965953594582525,4,CBrk2,true,wi87B
2021-11-21T18:03:49.782,0.7704725723581342,9,yJ43X,true,Um9ij
2021-11-21T18:03:50.782,-0.4786060640918352,8,hGP0E,true,N5wTq
2021-11-21T18:03:51.782,-0.6616631845846676,4,5TGBB,false,oG2kf
2021-11-21T18:03:52.782,0.6014812423555416,2,eFfQQ,false,K6lCn
2021-11-21T18:03:53.782,-2.542491669623471,6,Rbvyy,true,d3Bdi
2021-11-21T18:03:54.782,-0.834585858861196,3,cC46K,true,AjUGm
2021-11-21T18:03:55.782,-1.8567240554634374,4,8u4do,true,mei9V
2021-11-21T18:03:56.782,0.6658548297451009,4,skMqn,false,PX1rV
2021-11-21T18:03:57.782,-1.7488796124658073,7,TsyZW,true,MhT2a
2021-11-21T18:03:58.782,0.07232193212599759,3,UM9Qs,true,kJaEL
2021-11-21T18:03:59.782,0.9919321357313978,6,aaaka,true,LnKDQ
2021-11-21T18:04:00.782,0.19180148864677515,6,6JWg8,true,TH5mA
2021-11-21T18:04:01.782,-0.757412477396884,6,uT5bl,true,TjEVi
2021-11-21T18:04:02.782,-1.4672097874587062,10,SwDKg,true,h7wqF
2021-11-21T18:04:03.782,1.322148655618743,8,DhIrA,true,f7c3M
2021-11-21T18:04:04.782,0.9222087761433388,6,Yujkb,true,JrPnD
2021-11-21T18:04:05.782,0.5184767590168177,7,8djZd,true,ywH2y
2021-11-21T18:04:06.782,0.4353633134505902,8,1BQtq,true,Qzw0H
2021-11-21T18:04:07.782,-1.1841196959922156,7,f2LTx,false,Xh2TX
2021-11-21T18:04:08.782,-1.4027770159676645,3,hobCn,true,DrJLE
2021-11-21T18:04:09.782,0.35611403420503857,3,ipUVr,false,00K3E
2021-11-21T18:04:10.782,1.0922458033108455,1,0FIY2,true,7BL0F
2021-11-21T18:04:11.782,-1.4748310248906114,7,NDqJl,true,IXGOh
2021-11-21T18:04:12.782,-2.278027026379641,9,W9Fpz,false,4Ggay
2021-11-21T18:04:13.782,-0.9223346995575662,7,s63bM,true,d8yJe
2021-11-21T18:04:14.782,-1.8187084061719638,2,qXi39,false,aYCv5
2021-11-21T18:04:15.782,0.7553054984297979,9,A5ulH,false,K8bqh
2021-11-21T18:04:16.782,-0.1558884211591111,5,9TpHq,false,FagEw
2021-11-21T18:04:17.782,-0.7566141410345031,9,C0y89,true,Wzaaj
2021-11-21T18:04:18.782,-0.1720233612625262,7,01Gs3,false,d2yQc
2021-11-21T18:04:19.782,0.6247114690912862,7,423Ai,true,1IJ98
2021-11-21T18:04:20.782,-0.06707913766502141,3,5YHjc,true,Tk5Gy
2021-11-21T18:04:21.782,0.44091311835155933,6,TmDBv,true,ivKTE
2021-11-21T18:04:22.782,-0.7456491509684368,7,erQxM,true,lofKP
2021-11-21T18:04:23.782,0.24639524510573135,2,CScaE,true,vU1BX
2021-11-21T18:04:24.782,-0.537666278309971,5,5IKw3,false,tlG3q
2021-11-21T18:04:25.782,-1.959788328684104,10,JfxZx,true,9FyYI
2021-11-21T18:04:26.782,-1.7303787281145528,3,iy8Sl,true,9yQqk
2021-11-21T18:04:27.782,-0.08900857377337495,6,puIrc,false,2Vgyo
2021-11-21T18:04:28.782,-0.5139107474125753,5,vTULe,false,F1hgg
2021-11-21T18:04:29.782,1.2733370852979915,8,bkrXG,false,CW00W
2021-11-21T18:04:30.782,2.598806490655603,5,leTGa,false,AFwFr
2021-11-21T18:04:31.782,0.19575597022926808,4,RDjdI,true,GMrQI
2021-11-21T18:04:32.782,0.005314237797467187,9,BRgwP,false,yYeEc
2021-11-21T18:04:33.782,0.7020351178937116,9,NSQj2,true,4cGw7
2021-11-21T18:04:34.782,-0.2521582726406289,6,I7KIr,false,6yGzw
2021-11-21T18:04:35.782,0.39124320903181226,6,Wkmhw,false,ffF6K
2021-11-21T18:04:36.782,0.8025813690321719,2,RLZgA,true,IZpEG
2021-11-21T18:04:37.782,0.6878368783620571,5,kgPhu,true,e988b
2021-11-21T18:04:38.782,0.7028601472807168,10,lUVqM,true,YSqKy
2021-11-21T18:04:39.782,1.1936045240503612,8,RNTXP,true,JBE1g
2021-11-21T18:04:40.782,-0.12214989935479896,6,wOyeY,true,HBe8W
2021-11-21T18:04:41.782,0.8572670104020476,8,x3w5W,true,Fe4B9
2021-11-21T18:04:42.782,0.09815899798735211,4,6l4pZ,false,OZ6nw
2021-11-21T18:04:43.782,-0.8570306727438958,4,5eVYc,false,FPNJf
2021-11-21T18:04:44.782,-1.2407334745361398,3,yAjvQ,false,JIVsW
2021-11-21T18:04:45.782,0.9653956324692635,3,XWdP3,true,vXrVZ
2021-11-21T18:04:46.782,-0.7615400859321753,8,aE8Dt,false,cNoJU
2021-11-21T18:04:47.782,-0.9008534652888606,9,BzNZw,false,4zLEY
2021-11-21T18:04:48.782,-0.5249526507759176,9,r9p8H,false,ngPx1
2021-11-21T18:04:49.782,-0.060703599632169085,7,6WOiJ,true,ylsCN
2021-11-21T18:04:50.782,-0.4269633476229307,6,nrMdg,false,LYnCd
2021-11-21T18:04:51.782,-1.0720064665429312,6,HUl4e,true,8F7Yn
2021-11-21T18:04:52.782,-0.33798896778923326,1,Jmkdm,true,JzdWK
2021-11-21T18:04:53.782,0.05363161746926595,9,tEMy5,true,dVeyN
2021-11-21T18:04:54.782,-1.050896142958612,5,7qHoV,true,2TV7m
2021-11-21T18:04:55.782,1.652638627332775,5,CyZBC,true,Qq1cd
2021-11-21T18:04:56.782,-0.47059385173161,9,dQSi9,false,VhNNm
2021-11-21T18:04:57.782,-0.9162194052876492,7,w3cVd,false,QUn5F
2021-11-21T18:04:58.782,1.0406364646623922,7,xaOld,true,tdijx
2021-11-21T18:04:59.782,1.7378253106892472,8,VPwQ0,false,kaNDi
2021-11-21T18:05:00.782,-1.256738052206664,3,lrbV0,true,vdlyN
2021-11-21T18:05:01.782,0.6173958746685034,4,CEFoJ,true,l1dpD
2021-11-21T18:05:02.782,-0.248336902225005,3,6Z4l2,false,TGT5r
2021-11-21T18:05:03.782,-1.3937226775848084,2,6nGD8,false,Sb1bV
2021-11-21T18:05:04.782,-0.735611437596712,7,jFk78,true,Ibbto
2021-11-21T18:05:05.782,0.5799704928915022,10,09xvZ,false,eTswr
2021-11-21T18:05:06.782,1.0615160030178883,3,djNvj,false,8Lcm1
2021-11-21T18:05:07.782,-0.11414945214796066,8,Q8ATQ,true,5dpi2
2021-11-21T18:05:08.782,-0.4399873867196158,8,rFsUm,true,avISo
2021-11-21T18:05:09.782,1.7139330510360944,3,F5EdL,true,QB5qm
2021-11-21T18:05:10.782,1.3854949399577492,9,Je92Y,true,P8BvY
2021-11-21T18:05:11.782,0.1405210757367466,1,eT6bU,true,M4ymy
2021-11-21T18:05:12.782,-0.32682073607560097,6,4RuME,true,PEiMr
2021-11-21T18:05:13.782,0.031772809965280306,2,9vGuU,true,1I7l5
2021-11-21T18:05:14.782,-0.9377951612646668,8,kt5VU,false,OvoDl
2021-11-21T18:05:15.782,-0.3715992991166885,10,D3lZ3,true,TwumU
2021-11-21T18:05:16.782,-0.9157025842872341,8,4O7x0,false,Q9vZc
2021-11-21T18:05:17.782,0.3871774302607861,4,XCtcU,true,RpKS2
2021-11-21T18:05:18.782,0.5328191936580108,6,JePZX,false,Ma7XV
2021-11-21T18:05:19.782,1.7302798463485707,10,FMwGs,true,5ALa3
2021-11-21T18:05:20.782,-1.416079056236047,2,wtJCH,false,AsMQJ
2021-11-21T18:05:21.782,0.11157306578856836,3,n4t2D,true,CtosP
2021-11-21T18:05:22.782,-0.5485503498457408,7,ljuXh,false,tLQpX
2021-11-21T18:05:23.782,0.24162969474110943,2,RRzvo,false,SRCLg
2021-11-21T18:05:24.782,1.362372230196516,8,gjAa4,true,xCFmm
2021-11-21T18:05:25.782,0.0049948978237114175,5,N0Zae,true,lfYYQ
2021-11-21T18:05:26.782,-0.018525782010990092,4,SQLOc,true,AO8Ki
2021-11-21T18:05:27.782,-0.3594696084753738,7,uzaqd,false,Ho9n1
2021-11-21T18:05:28.782,0.9247698556375141,7,RuMFn,true,Uo0lm
2021-11-21T18:05:29.782,0.5721786712853605,4,X075j,false,xYRpj
